1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.1482482,0.0252794,0.1180032,0.0329041,0.0224043,0.0135071,0.0408271,0.0100814,0.0671404,0.099058,0.0163794,0.3473531,0.0122584,0.0130683,0.0009171,0.0244089,0.0129065,0.1162044,0.0205288,0.0277824,0.1623663,0.0271764,0.0101028,0.0142571,0.0925953,0.0344478,0.4716673,0.3569692,0.0074901,0.2432954,0.0285884,0.0179622,0.0354107,0.5923825,0.0309798,0.1459775,0.1227831,0.0825976,0.0989964,0.0149579,0.0014398,0.0108883,0.1126955,0.1659669,0.0189486,0.2916393,0.1529038,0.0201082,0.0167356,0.027631,0.2370771,0.1263052,0.3670416,0.1734975,0.2348613,0.0175245,0.0159732,0.0569269,0.0185428,0.6354573,0.4162183,0.2988997,0.517729,0.0085815
0.1448529,0.0338441,0.1168212,0.0239491,0.0162313,0.0171573,0.025912,0.0255467,0.067705,0.0965294,0.0543456,0.3464943,0.0180676,0.0061541,0.0208499,0.0171224,0.0075009,0.116337,0.019613,0.0750856,0.1618114,0.0049061,0.0244363,0.0073627,0.0915294,0.0326402,0.4698048,0.3550964,0.0035322,0.2406497,0.0247203,0.0228499,0.0196341,0.5902304,0.0209517,0.1452145,0.122292,0.0875873,0.0979277,0.0064748,0.0325558,0.0180549,0.1118967,0.1681936,0.0224013,0.2898426,0.1504767,0.027786,0.021792,0.0250355,0.2752345,0.1261495,0.3657651,0.172737,0.2332616,0.0057104,0.0113401,0.0533199,0.0049822,0.640153,0.4138575,0.2958443,0.5148146,0.0059121
0.1454737,0.0277399,0.1162938,0.0316387,0.0082693,0.0146666,0.0385012,0.0074849,0.0671553,0.0948176,0.0253279,0.3454791,0.0226179,0.0064307,0.0243724,0.0134601,0.030229,0.1164125,0.0223359,0.0643474,0.161876,0.0237842,0.0145439,0.0299176,0.0926165,0.0201713,0.4698565,0.3547454,0.0191881,0.240317,0.0462172,0.0216212,0.0151584,0.5915834,0.0129758,0.1450792,0.1222879,0.0858659,0.0976161,0.0191136,0.0122414,0.0062017,0.1121176,0.1767635,0.0336229,0.2893494,0.1504514,0.009152,0.0114821,0.0180554,0.2633799,0.1261344,0.3640003,0.1726455,0.2333364,0.0153495,0.0179589,0.0623077,0.0279897,0.6460769,0.414263,0.2924549,0.5147589,0.0210159
0.1487824,0.0111253,0.1165132,0.0279563,0.0202129,0.0151965,0.0019316,0.0080061,0.0667794,0.0956568,0.0167486,0.3455651,0.004763,0.0288535,0.024749,0.002936,0.0169836,0.1164967,0.0058653,0.0450991,0.1619744,0.0347401,0.0110936,0.0096658,0.0914192,0.0423842,0.469285,0.3545345,0.014755,0.2406508,0.0269888,0.0284417,0.0172515,0.5905842,0.0135913,0.1449698,0.1220559,0.079516,0.0978928,0.0149067,0.0118431,0.0384579,0.1120921,0.1707176,0.0189367,0.2897186,0.1533903,0.0222451,0.0247643,0.0251678,0.2518924,0.1259918,0.3763515,0.1727715,0.2335079,0.0086718,0.0063452,0.0255264,0.010096,0.6547617,0.4153903,0.2946434,0.5160431,0.0112555
0.1426453,0.0089664,0.1168242,0.0502188,0.0107929,0.022312,0.0289521,0.0219204,0.0672704,0.097014,0.0041204,0.346423,0.0135696,0.0234094,0.025593,0.0102623,0.0204346,0.1163028,0.0242272,0.0674724,0.1622703,0.0185931,0.0171586,0.0191637,0.0921864,0.0295714,0.4703705,0.3552772,0.006887,0.241052,0.0377044,0.0200075,0.0238892,0.5905138,0.0117099,0.1452205,0.1224108,0.09637,0.0983751,0.0065367,0.0139083,0.0129554,0.1126106,0.1710463,0.0273775,0.2905785,0.1532881,0.0094657,0.0192194,0.0176059,0.273344,0.1259194,0.3576741,0.1731688,0.2337387,0.0258201,0.0285713,0.0492359,0.0085625,0.6444405,0.4169235,0.2963083,0.5178213,0.0177754
0.148578,0.0143823,0.1172291,0.0405785,0.0073423,0.0074762,0.0250725,0.010275,0.067226,0.0970028,0.0082401,0.3469981,0.010217,0.0122133,0.0045116,0.0120073,0.0089564,0.1165847,0.0247147,0.0524079,0.1623171,0.025086,0.0237937,0.022043,0.0916578,0.0414053,0.4704327,0.3562369,0.0158369,0.24208,0.031795,0.0110012,0.0138442,0.5927239,0.0200666,0.1456484,0.1226489,0.0996574,0.0986969,0.0191192,0.0012659,0.0139363,0.1125738,0.1603277,0.0130823,0.2913187,0.1557713,0.0075404,0.0111362,0.0198431,0.2801849,0.126441,0.3679267,0.1734666,0.2349264,0.0169646,0.0171916,0.0468706,0.0093019,0.6725389,0.4183038,0.3001329,0.5198941,0.028239
0.151213,0.0145639,0.118021,0.0548339,0.0012945,0.0206981,0.0027343,0.0043066,0.0668318,0.0962723,0.0286664,0.3467667,0.0147066,0.0173376,0.0491954,0.0045195,0.0040914,0.1166469,0.0177823,0.0591595,0.1628685,0.00732,0.0199838,0.0275592,0.0922996,0.0277049,0.4711691,0.3563122,0.0227959,0.2424156,0.0301793,0.0109038,0.0216094,0.591073,0.0153588,0.1453651,0.1222985,0.084815,0.0982655,0.0105742,0.0137005,0.008016,0.1120468,0.1709412,0.0114486,0.2897524,0.154759,0.0247606,0.0174288,0.0099657,0.2831842,0.1262453,0.3543727,0.1729393,0.2334797,0.0029973,0.0067863,0.0623924,0.0385329,0.6190711,0.4149044,0.2913593,0.5157444,0.0156366
0.143859,0.0194565,0.1164267,0.0289437,0.0100537,0.0171363,0.0374039,0.0038471,0.067767,0.0965213,0.011754,0.3452818,0.0108268,0.0225876,0.0049495,0.0135629,0.0134084,0.1164158,0.0056352,0.074933,0.1621411,0.0366172,0.05627,0.0123749,0.0925408,0.0396778,0.4692794,0.3543741,0.0159674,0.2403757,0.033409,0.0265318,0.021587,0.5903437,0.0069433,0.1449228,0.122316,0.1150476,0.0978901,0.0184319,0.0327816,0.0145722,0.1119626,0.1891706,0.0239794,0.2890207,0.1570119,0.0343684,0.0230261,0.0280427,0.2770317,0.1260583,0.3662646,0.1726092,0.2331334,0.0153059,0.0177037,0.0693021,0.0166795,0.6441757,0.4144436,0.2943429,0.5148408,0.0049594
0.1472731,0.0248141,0.1166437,0.0431877,0.0040517,0.0411289,0.0199625,0.0133874,0.0670949,0.0944744,0.0323538,0.346312,0.0249307,0.026528,0.0163399,0.0158591,0.0137547,0.1163705,0.0071977,0.0643231,0.1621669,0.0112404,0.0335845,0.0119791,0.0916493,0.0347002,0.4693098,0.3545634,0.007949,0.2403928,0.0526515,0.0198299,0.0102924,0.5903736,0.0200601,0.1450335,0.1219111,0.0756892,0.0978298,0.0142656,0.0023608,0.0073753,0.1119707,0.1752736,0.0302199,0.288979,0.1554926,0.0276667,0.0149903,0.0156147,0.3095587,0.1258493,0.3797231,0.1728084,0.2331304,0.0108001,0.0122721,0.0544403,0.0095197,0.6565308,0.4146361,0.2943233,0.515241,0.0084561
0.1466012,0.0157317,0.1168095,0.0228749,0.0139754,0.0383298,0.0244396,0.0054152,0.0673157,0.0961469,0.0396538,0.3468378,0.0324389,0.0243766,0.0254333,0.0099035,0.0202756,0.1163495,0.0106373,0.0726216,0.1620483,0.0291537,0.0346022,0.0340785,0.0912815,0.0354131,0.4699738,0.3544883,0.0112799,0.2406349,0.0700428,0.0143987,0.0310782,0.5899389,0.0086192,0.1452587,0.1224002,0.0949268,0.0979883,0.0101682,0.0244562,0.0183436,0.1122518,0.1678793,0.0233847,0.2897409,0.1553067,0.0242225,0.0067264,0.0317221,0.2765877,0.1257774,0.3460241,0.1730664,0.2337777,0.0088447,0.0125724,0.0491126,0.0240247,0.6702641,0.4160278,0.2945205,0.5169649,0.0081979
0.1472412,0.0016253,0.117213,0.0414377,0.0271935,0.0212389,0.0304321,0.0060688,0.0667649,0.092352,0.0305161,0.3461827,0.0136938,0.0257639,0.0454603,0.0193373,0.0139803,0.1164288,0.0270922,0.0570646,0.1620418,0.0207412,0.027341,0.0245107,0.0915155,0.0395859,0.4705273,0.3553212,0.017928,0.2415853,0.0385154,0.0166819,0.0125936,0.5913803,0.0274839,0.1454388,0.1226086,0.0697165,0.098571,0.018714,0.014836,0.0171093,0.1124327,0.1748193,0.0032346,0.2906968,0.1542622,0.0057215,0.0130584,0.0185964,0.2979579,0.1263724,0.3672945,0.173268,0.2346102,0.010343,0.0087103,0.0428613,0.0255926,0.6636431,0.4172135,0.2967165,0.5188819,0.0173812
0.1460187,0.0151078,0.117948,0.0361891,0.0188376,0.0212074,0.0289715,0.0101523,0.067079,0.0957556,0.0322657,0.3465552,0.0147348,0.0070865,0.0194199,0.0070515,0.0104513,0.1166681,0.0070453,0.0720401,0.1626232,0.0204798,0.0153906,0.0017114,0.0919525,0.0355105,0.4715759,0.3559935,0.01007,0.2425877,0.0455784,0.0108217,0.0240679,0.5922559,0.0063797,0.1455633,0.1226313,0.0985957,0.0986766,0.004189,0.03005,0.0225718,0.1122712,0.1608883,0.0088176,0.2902942,0.1553878,0.0194334,0.0315676,0.0238357,0.2778466,0.1262338,0.3755548,0.1730914,0.2339424,0.0083374,0.0274697,0.060219,0.0081361,0.6362083,0.4151678,0.2936622,0.5160169,0.0102938
0.1486909,0.0225886,0.1165965,0.0244792,0.0093984,0.0225426,0.0168428,0.0070701,0.0670815,0.096357,0.0027542,0.3453406,0.0128103,0.0107003,0.0116732,0.0167369,0.0365102,0.1163385,0.0221403,0.0650669,0.1621094,0.0234945,0.0339751,0.0202259,0.091985,0.0268497,0.4702026,0.3544427,0.0123733,0.2405554,0.0767717,0.013433,0.0259183,0.5895247,0.0370578,0.1447894,0.1221631,0.0809148,0.0978198,0.0207317,0.0035717,0.0052884,0.1119165,0.1696857,0.0198733,0.2889276,0.1504643,0.008248,0.0136729,0.0113297,0.2996304,0.126054,0.363933,0.1727043,0.2331094,0.0257511,0.0156044,0.0269202,0.0213646,0.6560617,0.4141408,0.294885,0.5145351,0.0246764
0.1469128,0.017978,0.1164909,0.0610983,0.009214,0.0152581,0.0318235,0.0075963,0.0669213,0.0964944,0.0231772,0.3443626,0.0065999,0.0039559,0.0361688,0.0233208,0.0138162,0.1162978,0.0181367,0.0653022,0.1619231,0.0186589,0.0211593,0.0077178,0.0915132,0.0476911,0.4699447,0.3541735,0.0152086,0.2406256,0.0675139,0.0050696,0.0021126,0.5913058,0.0050037,0.1447835,0.1221274,0.1031987,0.0978413,0.0133174,0.0172956,0.0339086,0.1119416,0.1674759,0.0187857,0.2891389,0.1503048,0.0122468,0.0261304,0.0206754,0.2667181,0.1258584,0.3761859,0.1730465,0.2333961,0.02272,0.0082477,0.0343493,0.009831,0.6280545,0.4143703,0.2906733,0.5149522,0.0064035
0.1441673,0.0124013,0.116913,0.0202234,0.0067873,0.0025497,0.0365022,0.0140094,0.0668316,0.0972298,0.0149306,0.3442823,0.0201632,0.0144009,0.0072758,0.0233514,0.0130142,0.1166346,0.0311099,0.0406376,0.1619924,0.0095154,0.0044257,0.0064506,0.0908735,0.012105,0.4704823,0.3546009,0.0105827,0.2408913,0.0509931,0.0019538,0.0242399,0.5906746,0.0218391,0.1449979,0.1222592,0.0768613,0.0978596,0.0059625,0.015783,0.0048956,0.1123837,0.1840066,0.0237722,0.2896667,0.1537224,0.0225889,0.0050219,0.024034,0.274164,0.1260041,0.3616138,0.1732934,0.2337598,0.0113606,0.0356183,0.0563384,0.0143928,0.6462891,0.4153599,0.2962555,0.5166418,0.0425731
0.1429225,0.0232484,0.1172862,0.05821,0.0124288,0.0084343,0.0321336,0.0086887,0.0670129,0.0978316,0.02835,0.3442734,0.014922,0.0161355,0.0102262,0.0166141,0.0111539,0.1163207,0.010464,0.0546422,0.1622323,0.0207756,0.0107173,0.0177382,0.0918072,0.0292238,0.471353,0.3550736,0.0067552,0.2416171,0.0393186,0.0132921,0.0090148,0.591031,0.0043223,0.145278,0.1224644,0.0859454,0.0981553,0.0173591,0.0162016,0.0139974,0.1126008,0.1520773,0.0075759,0.2901769,0.1528939,0.0149951,0.0192643,0.022791,0.2700713,0.1261414,0.352922,0.1737173,0.2345664,0.0129616,0.0290886,0.0603174,0.0180235,0.6409775,0.4168341,0.2955028,0.5184141,0.0177716
0.1476621,0.012128,0.1175591,0.0201943,0.0122149,0.026958,0.0109833,0.0121992,0.0671843,0.0953754,0.0146837,0.345479,0.0243809,0.0103628,0.0104532,0.0303964,0.0058106,0.1166025,0.0163824,0.0582039,0.1624776,0.0287265,0.0072556,0.008284,0.091783,0.0374714,0.4721582,0.3559234,0.0117503,0.242417,0.0319495,0.0219986,0.0146207,0.5925145,0.0379906,0.145314,0.1226781,0.0854256,0.0987659,0.0114334,0.0102509,0.009561,0.1123446,0.1797038,0.0114749,0.2908059,0.1516057,0.0149566,0.0074314,0.006402,0.2624602,0.1265033,0.3567017,0.1736421,0.2342555,0.0026402,0.0140322,0.0495644,0.0069314,0.6572674,0.415604,0.2946311,0.5171526,0.0114246
0.1478588,0.0340432,0.1167813,0.0412884,0.0064978,0.0245189,0.0123296,0.0075417,0.0664305,0.0935924,0.0198755,0.3438927,0.0384988,0.0125688,0.034937,0.0140339,0.0170166,0.1163551,0.0205161,0.0591413,0.1619716,0.0210906,0.0039728,0.0147922,0.09143,0.0238662,0.4711256,0.3544749,0.0206485,0.2405236,0.0185605,0.0178628,0.02324,0.5922436,0.0141841,0.1447304,0.1223198,0.1033152,0.0978458,0.0246087,0.0189458,0.0215472,0.1120519,0.1604599,0.0186637,0.2889773,0.1521791,0.0158759,0.0247004,0.0159843,0.2684833,0.1261774,0.3525206,0.1731755,0.2331529,0.0167884,0.008593,0.0576128,0.0164021,0.6601281,0.4131199,0.2925615,0.5140214,0.0143476
0.1438573,0.0309053,0.1164211,0.0394374,0.0358752,0.0361823,0.0218454,0.0343572,0.0660166,0.0969511,0.0280618,0.3417972,0.0033363,0.0276038,0.0129503,0.0208423,0.0160844,0.1164436,0.0289215,0.0503688,0.1616157,0.0080059,0.0130007,0.0131412,0.0908645,0.0344365,0.4711357,0.3539488,0.0094963,0.2399492,0.0226067,0.0127763,0.0289314,0.5887235,0.0100401,0.1445715,0.1221925,0.0957239,0.097519,0.0222862,0.0048316,0.0195614,0.1119524,0.1815949,0.0117665,0.2891047,0.1501174,0.0045788,0.011084,0.0225919,0.2454847,0.1260351,0.3610526,0.1732977,0.2330694,0.0297359,0.0068057,0.0431711,0.0041673,0.6395311,0.4131885,0.2925746,0.5140717,0.0169298
0.1465227,0.0155903,0.1166176,0.0404416,0.0073126,0.0151451,0.0151985,0.0168152,0.0669337,0.0942535,0.0395231,0.3414833,0.0168131,0.0031389,0.0195669,0.0224404,0.0153901,0.1162817,0.0106718,0.0648965,0.1617988,0.0370564,0.0241772,0.006206,0.0909465,0.0152621,0.4708746,0.3539249,0.0197608,0.2401971,0.052585,0.0340414,0.0198155,0.588014,0.0044926,0.1446499,0.1221965,0.0816374,0.0975376,0.0305824,0.0103248,0.0245345,0.1122137,0.1754789,0.0104583,0.2893897,0.1526168,0.0016499,0.0160976,0.0131562,0.2549634,0.1260277,0.3441356,0.1735384,0.2332893,0.0208115,0.0142155,0.0323403,0.0173372,0.6719735,0.4141461,0.2957395,0.5151622,0.0170326
0.1473309,0.0150066,0.1167545,0.0496992,0.0043553,0.0219416,0.0224147,0.0226244,0.0665615,0.0915498,0.0212997,0.3425109,0.0131846,0.0225629,0.0322087,0.0285962,0.0176779,0.1163787,0.0114101,0.0535793,0.1620422,0.0265639,0.0210975,0.0152817,0.0910954,0.0529131,0.4713917,0.3546221,0.0558416,0.2412633,0.0357061,0.0076265,0.030037,0.5912456,0.0125532,0.1450973,0.1224196,0.1002822,0.0980714,0.0102586,0.015367,0.0169649,0.1124059,0.1657227,0.0269746,0.2901968,0.1529506,0.0034562,0.0285928,0.0233296,0.2587706,0.1263896,0.3604012,0.1738207,0.234023,0.0233644,0.0055329,0.0342593,0.0143454,0.6425435,0.415555,0.2966463,0.516768,0.0142841
0.1482655,0.0135934,0.1172529,0.0465736,0.0159844,0.0111766,0.0153381,0.0147072,0.0662134,0.0996424,0.0102508,0.3419509,0.0037242,0.0098062,0.0229343,0.0257004,0.0234016,0.1165104,0.018998,0.0678259,0.1625233,0.0317453,0.0194669,0.0204644,0.0918571,0.0558947,0.4723583,0.3547765,0.0117384,0.2421043,0.0545853,0.0101682,0.0236195,0.5905364,0.0185855,0.1451832,0.122702,0.0684624,0.0982482,0.0039036,0.0240951,0.0136422,0.1126588,0.1592537,0.0155812,0.2910989,0.1516071,0.0147572,0.0229787,0.0072681,0.2644065,0.126454,0.3443404,0.1744289,0.2350266,0.0094051,0.0124974,0.0450924,0.0086234,0.6838111,0.4169078,0.2965231,0.5188485,0.0078968
0.1501347,0.0051395,0.1176191,0.0533516,0.0132244,0.0108583,0.0293531,0.0270774,0.0661852,0.096234,0.0320868,0.3429701,0.0248814,0.0170428,0.0182883,0.0026357,0.0078091,0.1165257,0.0163846,0.0562718,0.1626689,0.0149919,0.0376122,0.0069824,0.0918023,0.0556126,0.4727851,0.3556676,0.0138475,0.242598,0.047504,0.0050487,0.0321167,0.5918455,0.0170908,0.1451754,0.1229483,0.0842252,0.0984159,0.0096806,0.0354336,0.0165114,0.1125748,0.1573228,0.0207679,0.2903767,0.1532166,0.0214794,0.0199721,0.0084572,0.2674326,0.126251,0.3467107,0.1738273,0.2339137,0.0147199,0.0080705,0.0392945,0.0046225,0.6459542,0.4142031,0.2956119,0.5153194,0.0109844
0.1498454,0.0150789,0.116537,0.0535547,0.0119331,0.0184993,0.0414546,0.0354234,0.0667926,0.0948656,0.0137129,0.3412364,0.027506,0.0113498,0.0177119,0.0123106,0.007641,0.1161963,0.011817,0.0530414,0.1617945,0.0208246,0.0118478,0.0116182,0.0915597,0.0194322,0.471334,0.3539696,0.0133966,0.2402492,0.0541694,0.0124111,0.0198238,0.5893806,0.0347431,0.1445434,0.1222947,0.0777945,0.097468,0.0177001,0.0096588,0.0169692,0.1119427,0.1508612,0.0189642,0.288675,0.1541556,0.0221765,0.0088033,0.0326389,0.2729026,0.1262095,0.3676902,0.1735797,0.2326257,0.0160422,0.0222317,0.0476921,0.0157397,0.6688911,0.4122515,0.2937726,0.5130705,0.0269753
0.1469915,0.0073287,0.1163912,0.0419614,0.0213877,0.021112,0.011076,0.0204951,0.0660865,0.0971128,0.0283328,0.3404404,0.0206951,0.0223015,0.0326566,0.0108647,0.0212472,0.1162541,0.0277435,0.0516744,0.1619238,0.0198047,0.0161286,0.0133823,0.0910697,0.0190808,0.4712019,0.3537534,0.0110166,0.23991,0.0248216,0.0194965,0.0070835,0.5888423,0.0152595,0.1446921,0.1222619,0.0837297,0.0972044,0.0106587,0.0182964,0.0151966,0.1119014,0.1490729,0.0135944,0.2890922,0.1560367,0.014864,0.025127,0.0312141,0.290221,0.1260067,0.3569868,0.1734648,0.2327148,0.0068336,0.0074155,0.0342206,0.024156,0.6479015,0.4124919,0.2972216,0.513502,0.0122733
0.1463021,0.0312986,0.1166154,0.0476241,0.0056174,0.0107252,0.0518981,0.0004312,0.0655434,0.0933608,0.0278072,0.3399598,0.0265513,0.0125335,0.0363978,0.0277183,0.0165124,0.1165054,0.0149172,0.0488101,0.1622447,0.0150998,0.0273663,0.0188872,0.0909441,0.03298,0.4711844,0.3535624,0.029481,0.2401879,0.0505609,0.0163031,0.01228,0.5894448,0.0223996,0.1444741,0.1221821,0.1054422,0.0973789,0.015152,0.0055602,0.0249111,0.1122423,0.1807863,0.0256587,0.2896063,0.1519718,0.0078475,0.011816,0.0338676,0.2944912,0.1261516,0.3817636,0.1738326,0.2334025,0.0086838,0.0118794,0.0346754,0.0151548,0.6517791,0.4139079,0.2925428,0.515197,0.0126014
0.1471138,0.0207255,0.1165955,0.0269749,0.0218813,0.0283618,0.0075175,0.0020077,0.0664078,0.0900723,0.0139749,0.3395186,0.0255361,0.0169535,0.0317269,0.0185633,0.0056793,0.1166861,0.0040857,0.076027,0.1622283,0.0261663,0.057602,0.0168287,0.0908047,0.0264902,0.4722417,0.3537594,0.01712,0.240895,0.0742312,0.0042094,0.0142715,0.5921051,0.0113992,0.1446014,0.1226561,0.0771122,0.0978114,0.0163423,0.0162051,0.0190531,0.1126923,0.1784906,0.0103774,0.2903054,0.1536295,0.0140587,0.029456,0.0270492,0.2947581,0.12637,0.3648048,0.1740707,0.2343666,0.0261043,0.0082108,0.071939,0.0232662,0.6692107,0.4153241,0.2974671,0.5171194,0.0043288
0.1453243,0.0065022,0.1171134,0.0402767,0.008952,0.0295758,0.0127087,0.0087723,0.0658443,0.0936187,0.028555,0.3417174,0.0198882,0.0053963,0.0316755,0.0095241,0.0163044,0.1166092,0.0198262,0.0817867,0.16239,0.0285924,0.0371924,0.0148458,0.0909332,0.034151,0.472803,0.3546711,0.0111352,0.2419391,0.0661753,0.0067645,0.0229575,0.5920968,0.0069236,0.1450636,0.1226213,0.0882231,0.0983422,0.0082196,0.0149273,0.0079605,0.1126453,0.1733177,0.0259317,0.2914427,0.157873,0.0044102,0.0178359,0.0247152,0.2602507,0.1266305,0.3584083,0.1746412,0.234973,0.0081728,0.0148644,0.0478073,0.0129163,0.6342771,0.4167123,0.2969296,0.5191546,0.0058335
0.1467603,0.024158,0.1177547,0.0480118,0.0041407,0.0032741,0.0193557,0.0196033,0.0655353,0.0939283,0.0151107,0.3415385,0.0185031,0.0215149,0.0297407,0.0054048,0.0144042,0.1168042,0.0179519,0.0456136,0.1627556,0.0187869,0.0507116,0.0172761,0.0919197,0.0476072,0.4742023,0.3559213,0.0086892,0.2426324,0.0289723,0.011091,0.0113541,0.5919997,0.0083084,0.1451546,0.1229173,0.0934913,0.0985492,0.028897,0.0150525,0.0046633,0.1126719,0.1534903,0.0050861,0.2909681,0.1561175,0.0037819,0.01736,0.0233928,0.289335,0.1265284,0.3701864,0.1743917,0.2342392,0.0105203,0.016513,0.0485148,0.0223493,0.6525512,0.4140338,0.2914223,0.5157597,0.0073015
0.1446223,0.0188099,0.1166737,0.035971,0.0054217,0.0136203,0.036527,0.0015656,0.0661577,0.0940605,0.0381471,0.3389086,0.031142,0.0132966,0.0305779,0.0117969,0.0189922,0.1166526,0.0228973,0.0517768,0.1622711,0.0211806,0.0363734,0.0229547,0.0913605,0.030117,0.4719323,0.353834,0.020462,0.2401915,0.0488604,0.0185251,0.0282951,0.5907533,0.0315007,0.1444972,0.1225436,0.093024,0.0975926,0.0027096,0.0357612,0.0081919,0.1120706,0.1457531,0.0184686,0.2893431,0.1545185,0.0284077,0.0160508,0.0027948,0.2559497,0.1261728,0.3646028,0.1739683,0.2329936,0.0167649,0.0097515,0.0445905,0.0110706,0.6344944,0.4124048,0.2913366,0.5135567,0.0192706
0.1471628,0.0148314,0.1162262,0.0643012,0.0300969,0.0248785,0.0085222,0.0230035,0.0658927,0.0934912,0.033925,0.3397501,0.0174176,0.0155837,0.0073951,0.0052735,0.0083519,0.1162864,0.0205905,0.0597389,0.1620773,0.0095494,0.0074952,0.0185374,0.0914832,0.0356418,0.4720213,0.3534398,0.0228507,0.2402277,0.0499673,0.0168779,0.0383666,0.5915767,0.0263362,0.1446521,0.1225117,0.0814391,0.0972066,0.004354,0.0199967,0.012405,0.1120108,0.1834873,0.0097463,0.2894449,0.1511488,0.0120654,0.0142155,0.0191553,0.2533677,0.12617,0.3453919,0.1738232,0.2333765,0.0074737,0.0156109,0.0569641,0.0227561,0.6458217,0.4131088,0.2933595,0.5143685,0.0293743
0.1473231,0.0185428,0.1163691,0.0485309,0.0195175,0.021497,0.0309195,0.0293363,0.0659478,0.0974823,0.0339647,0.3396596,0.0282165,0.0083766,0.0102534,0.0148042,0.0027664,0.1164646,0.0203166,0.0518486,0.1620746,0.0176239,0.0117393,0.0125356,0.0916008,0.052324,0.4718457,0.3536443,0.0142636,0.2399452,0.0389112,0.0151854,0.0331817,0.5912856,0.0261632,0.1445247,0.1222856,0.0833431,0.0974048,0.0085632,0.009692,0.0121168,0.1122089,0.1762194,0.0197679,0.2900969,0.1507487,0.0096149,0.0072336,0.032696,0.2592761,0.1262599,0.3682924,0.1742272,0.2338423,0.0048921,0.0256757,0.0545491,0.02506,0.6447648,0.4140293,0.2903887,0.515851,0.0021323
0.1459533,0.0137436,0.1165486,0.0464007,0.0094726,0.0049975,0.0238242,0.0146098,0.0655355,0.0919093,0.0134458,0.3401099,0.0117076,0.021547,0.0144488,0.0208598,0.003228,0.1166529,0.0188044,0.049446,0.1626781,0.0185971,0.0249857,0.0036333,0.0911684,0.0398976,0.472905,0.3544996,0.031579,0.2406976,0.0176914,0.0186386,0.0097663,0.591665,0.0137372,0.1446195,0.1225598,0.0848544,0.0979223,0.0116584,0.0149994,0.0211408,0.1125352,0.1647789,0.0302621,0.2906727,0.1501765,0.0074252,0.0184065,0.026121,0.2547947,0.1264717,0.3698396,0.174708,0.2345064,0.0085241,0.0234892,0.0363551,0.0119555,0.6469891,0.4158305,0.2964221,0.5178288,0.0120061
0.1481994,0.0194844,0.1170345,0.0326754,0.018344,0.0230513,0.0227885,0.0155188,0.0660379,0.0966892,0.0194918,0.3405802,0.0236082,0.0190963,0.0138063,0.0113955,0.0143558,0.1166443,0.0087484,0.0629351,0.1630429,0.0221614,0.018557,0.010192,0.0915602,0.0322775,0.4728604,0.354388,0.0177744,0.2418256,0.0346146,0.0231783,0.0142351,0.5936101,0.0210681,0.1449949,0.122874,0.1006759,0.0982815,0.0349214,0.0078256,0.0226907,0.1129392,0.1802251,0.0095562,0.2918247,0.1538947,0.0145009,0.0183412,0.0260706,0.2603059,0.1265646,0.3658698,0.1749068,0.2354821,0.0163173,0.0112021,0.0570012,0.0365576,0.6736544,0.4173208,0.3010485,0.5198382,0.0262583
0.1471637,0.0218928,0.1175298,0.050945,0.0123192,0.0290308,0.0100768,0.0026937,0.0664777,0.0973539,0.0107888,0.3427741,0.008819,0.0333964,0.0067066,0.0014242,0.0086737,0.1170353,0.0312912,0.06272,0.1630192,0.0325626,0.0169877,0.0139707,0.0919103,0.0541083,0.4743161,0.3559133,0.0205279,0.2427132,0.0361354,0.0074869,0.0094516,0.5943033,0.019094,0.145626,0.1230966,0.1044491,0.0987003,0.0163905,0.0239599,0.0151349,0.1131821,0.1806214,0.0162583,0.2927119,0.1565379,0.0121377,0.0123932,0.0110657,0.2728379,0.1268115,0.3448895,0.1755573,0.2362428,0.01459,0.0139517,0.0475826,0.0149734,0.6688398,0.4180439,0.3004878,0.5204019,0.0114739
0.1452625,0.0208833,0.1168375,0.0465807,0.0351487,0.0173799,0.0157644,0.0316085,0.0663414,0.1009347,0.0142558,0.3429518,0.0226614,0.0216062,0.0106409,0.00745,0.0025081,0.1169693,0.015968,0.045289,0.1628446,0.028775,0.013917,0.0118022,0.0912323,0.0416505,0.4731666,0.3549221,0.0095417,0.2414209,0.0252252,0.0236028,0.0200519,0.5932047,0.0031018,0.1447441,0.1226319,0.0842326,0.0980125,0.0144456,0.0159499,0.0151909,0.1123995,0.1859716,0.0087799,0.2905879,0.1523621,0.0284743,0.008535,0.004554,0.2817432,0.1263686,0.3353699,0.1745762,0.2342793,0.010626,0.0123846,0.0387029,0.0022364,0.6669999,0.4141489,0.2974836,0.5159231,0.0164885
