1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.3363551,0.0059889,0.1166836,0.0547513,0.0200912,0.0219954,0.008042,0.0165914,0.1364912,0.3014398,0.009911,0.4939436,0.0315288,0.025393,0.0290143,0.01718,0.0055057,0.152863,0.0216559,0.0785371,0.2172733,0.0290355,0.0304547,0.0169071,0.1614875,0.0218854,0.4115661,0.4347077,0.0131982,0.2208232,0.0506626,0.0132798,0.0172318,1.0100852,0.0193075,0.1462314,0.1737923,0.1179099,0.1067239,0.0164849,0.0240397,0.0190219,0.1224582,0.2132353,0.0132539,0.3757029,0.144066,0.0174833,0.0201305,0.0334194,0.2455487,0.1402054,0.4838947,0.1338234,0.2597266,0.0116946,0.0157542,0.0907139,0.0252013,0.6280924,0.4782438,0.2142064,0.441021,0.0057277
0.3395554,0.0141629,0.1170407,0.0590193,0.0180362,0.0315417,0.0222447,0.009925,0.1368329,0.3016219,0.0257213,0.4966644,0.0360839,0.0124178,0.0054855,0.0214585,0.0101442,0.1532259,0.0092594,0.094655,0.2180722,0.0208892,0.0420937,0.0135049,0.1621604,0.0472794,0.4124652,0.4366137,0.0101712,0.2223262,0.0471038,0.0068568,0.0328149,1.0121487,0.0035482,0.1466399,0.1742274,0.1061254,0.1075424,0.0086711,0.0186267,0.0069438,0.1227535,0.2084101,0.0085106,0.376525,0.1456025,0.0272193,0.0226641,0.023966,0.2589908,0.1402798,0.5084292,0.1339972,0.2595279,0.0147367,0.0122693,0.0749328,0.0087984,0.5919716,0.4764052,0.209198,0.4394513,0.0074794
0.3390988,0.0343143,0.1163772,0.0654739,0.0036862,0.0315537,0.015991,0.0203685,0.1367355,0.3040042,0.0523936,0.4946562,0.0129862,0.0133017,0.0201359,0.0078215,0.005838,0.1524645,0.0155684,0.0779308,0.2166181,0.0067057,0.0200596,0.0293808,0.1611119,0.024351,0.4107731,0.4335767,0.0088053,0.2191377,0.0387262,0.0303715,0.014217,1.0083914,0.0204742,0.1457095,0.173289,0.0942652,0.1056352,0.0097657,0.013747,0.0122818,0.1213755,0.2093044,0.0210479,0.3728723,0.1394434,0.014374,0.0135252,0.0233171,0.2657851,0.1398014,0.4811941,0.1329082,0.2573201,0.0067729,0.0102287,0.0807258,0.0134197,0.5797485,0.4718163,0.2100571,0.4352805,0.0117435
0.3392991,0.0382358,0.1154361,0.0611683,0.0217139,0.0327346,0.0213483,0.0157317,0.1361272,0.3005896,0.0289978,0.4933839,0.0224658,0.0200188,0.028031,0.0056661,0.0229095,0.1524701,0.0229617,0.0758205,0.2159129,0.0234364,0.0392882,0.0100858,0.1612257,0.0350739,0.4098575,0.4327525,0.0159672,0.218658,0.0444605,0.0069869,0.0228552,1.0070999,0.0135279,0.1452256,0.1730678,0.106554,0.1054884,0.0108491,0.0234688,0.0375072,0.1216186,0.2080496,0.0179269,0.3724244,0.1399486,0.0053016,0.0183556,0.0292606,0.260084,0.1396503,0.5007572,0.1327912,0.2574014,0.0101151,0.0170672,0.0768753,0.0158845,0.5921207,0.4717647,0.2061287,0.4349704,0.0206998
0.3376029,0.0204026,0.1157651,0.0569393,0.0102381,0.0258519,0.0070854,0.0144891,0.1363845,0.3051107,0.0118787,0.4946872,0.0204629,0.0263558,0.0510062,0.00771,0.0141358,0.1526209,0.0299364,0.060322,0.2162391,0.0077269,0.0282951,0.0143044,0.1618962,0.0307119,0.409781,0.4328695,0.0109424,0.2189411,0.0534465,0.0041076,0.0290011,1.0081984,0.0196921,0.1455095,0.173168,0.0759124,0.1057743,0.0155132,0.0267887,0.0196729,0.1215957,0.2087217,0.018864,0.37288,0.1400021,0.0126929,0.0184898,0.0164625,0.2722114,0.139801,0.48548,0.1330106,0.2579867,0.0170907,0.0272063,0.0714471,0.0022356,0.6084574,0.4735109,0.2066716,0.4365638,0.0233892
0.3367175,0.0181433,0.115951,0.0632514,0.0222605,0.0160123,0.0015472,0.0111448,0.1368465,0.302136,0.044537,0.4947499,0.0254506,0.0239222,0.0282518,0.025049,0.0063527,0.1528267,0.0510712,0.0808488,0.2167509,0.0296388,0.0223172,0.0098095,0.1615884,0.0556737,0.4113672,0.4342642,0.0135274,0.2197913,0.054555,0.0147823,0.0317358,1.0122378,0.0135778,0.1458722,0.1736731,0.1087502,0.1062581,0.0141731,0.0259823,0.0037446,0.1220403,0.2151498,0.0108137,0.3742765,0.1412828,0.0097994,0.0229207,0.037354,0.2266273,0.1400883,0.4800788,0.133568,0.2590659,0.0147034,0.0100771,0.077817,0.0064681,0.5870482,0.4759212,0.2103002,0.4391188,0.0197786
0.3424398,0.0069007,0.1167772,0.0742868,0.0105153,0.0118825,0.0143785,0.0093119,0.1368246,0.307167,0.0425909,0.4963325,0.0425066,0.0138407,0.0197345,0.0140849,0.0217336,0.1531747,0.0203384,0.0894038,0.2177513,0.0398511,0.0167883,0.0134083,0.1625623,0.0393946,0.4127875,0.4355734,0.026634,0.2213271,0.0428592,0.0157625,0.0135727,1.0134541,0.014435,0.1465312,0.1741702,0.1187082,0.107135,0.0063914,0.0184739,0.025744,0.1226737,0.2263224,0.0127963,0.3759415,0.1397262,0.0111235,0.0158752,0.0362148,0.2701282,0.1408,0.4748654,0.1342527,0.2604574,0.0286882,0.0259754,0.0760324,0.0142899,0.6063916,0.4787182,0.212037,0.4416044,0.0068693
0.3404046,0.0122173,0.1174166,0.0574587,0.0104199,0.0237762,0.0308533,0.0082343,0.1380289,0.3077161,0.0298476,0.498743,0.0302463,0.0193012,0.027157,0.009262,0.0280043,0.1535932,0.0108442,0.0744862,0.2182098,0.0452407,0.031044,0.0304205,0.1637879,0.035778,0.4139687,0.4375479,0.0192538,0.222536,0.0389284,0.0072076,0.0478497,1.0163193,0.021538,0.1468553,0.174597,0.0918162,0.1072647,0.0177363,0.0225827,0.0228142,0.1224117,0.2147846,0.0213206,0.3752412,0.1438981,0.0046115,0.0262729,0.0361364,0.2717846,0.1407333,0.4853467,0.133818,0.2593828,0.0048303,0.0064293,0.0766459,0.0288509,0.6101296,0.4741993,0.2109013,0.4378209,0.0092098
0.3397368,0.0148003,0.1162292,0.0656888,0.0306576,0.0111547,0.0324937,0.0091936,0.1368302,0.306101,0.0297315,0.4976027,0.0312777,0.0189283,0.0405732,0.0172023,0.0236608,0.15299,0.0197156,0.0869575,0.2167724,0.0504352,0.016337,0.0054555,0.1618676,0.0451622,0.4118627,0.4348026,0.0254336,0.2191452,0.0549746,0.0082402,0.017441,1.0136763,0.0150106,0.1460679,0.1739249,0.1101196,0.1059185,0.0073141,0.0230672,0.0172721,0.1215259,0.2050233,0.027532,0.3729808,0.1395477,0.0132475,0.0134559,0.0259816,0.2424332,0.140413,0.4759109,0.1334595,0.2581402,0.0114542,0.0158002,0.0745177,0.0150789,0.5756064,0.4720169,0.2089545,0.4357878,0.0173555
0.3424881,0.0180675,0.1159406,0.0702851,0.011765,0.0145754,0.0206207,0.014822,0.136945,0.3072839,0.0416873,0.4980528,0.0265464,0.0263398,0.0446443,0.0084996,0.0036794,0.1530074,0.044343,0.0970961,0.2165583,0.0294332,0.0184003,0.0079008,0.1624017,0.0360649,0.4121042,0.4349566,0.0186336,0.2192315,0.0524277,0.0166129,0.0218682,1.0156826,0.0228259,0.1460986,0.1737104,0.1019244,0.1057069,0.0087378,0.0187818,0.0169261,0.1217181,0.2362577,0.0189473,0.3727508,0.1409552,0.0102544,0.0210496,0.0258857,0.2538056,0.1406345,0.4700226,0.1332762,0.2581682,0.0223233,0.0052643,0.0927304,0.0126491,0.5902859,0.4726287,0.2105546,0.4358749,0.0157332
0.3408419,0.0360439,0.1163448,0.0640729,0.0159519,0.0078975,0.0083307,0.0039057,0.1374142,0.3087663,0.0551566,0.4990842,0.0442533,0.0066817,0.021886,0.0088168,0.0032143,0.1533715,0.0379347,0.0614282,0.2169483,0.01131,0.0349247,0.0326649,0.1623806,0.0575083,0.4128085,0.4355793,0.0218791,0.2195668,0.0388535,0.0159652,0.0355225,1.0180344,0.0114948,0.1462147,0.1742433,0.0960679,0.1061724,0.0118252,0.0133824,0.0183705,0.122037,0.2261723,0.0074659,0.3738579,0.1419917,0.02533,0.0273029,0.0185614,0.2676873,0.1407751,0.477254,0.1338158,0.2594966,0.0162188,0.0265679,0.0764932,0.0146877,0.593528,0.474723,0.2115265,0.4383134,0.0121462
0.3440803,0.0109173,0.1168115,0.0502902,0.0129513,0.0071243,0.0297581,0.0127215,0.1381004,0.3083551,0.0217675,0.5021166,0.017797,0.0277044,0.015473,0.0109258,0.0063136,0.153579,0.0427601,0.0965204,0.2175232,0.0497446,0.0264769,0.0062353,0.1631968,0.0612802,0.4140629,0.4375422,0.0048156,0.2208346,0.041025,0.0156352,0.0200691,1.0204136,0.0200273,0.1469756,0.1746205,0.087922,0.1068669,0.0073701,0.0242902,0.006924,0.1226358,0.1960431,0.0120406,0.3753386,0.1427828,0.0171067,0.0211539,0.0240999,0.2508988,0.1414899,0.4972607,0.1344783,0.2605214,0.0197483,0.0187892,0.0783239,0.0020563,0.5804399,0.477604,0.2138452,0.4402777,0.0172707
0.3420891,0.0254591,0.1175544,0.0534294,0.0267445,0.0207663,0.0349681,0.0172049,0.1382471,0.3139837,0.0347204,0.5042487,0.0277017,0.0204492,0.0520526,0.0028616,0.0094831,0.1540206,0.0285315,0.0740149,0.2183779,0.0214466,0.0630158,0.0109274,0.163727,0.0545596,0.4154861,0.4392445,0.0254649,0.2224611,0.0490665,0.0264531,0.0313069,1.0240237,0.0057145,0.1477972,0.175489,0.1239084,0.1074314,0.0018618,0.033753,0.012776,0.1230892,0.2110325,0.0051059,0.3771572,0.1427768,0.0309042,0.0344636,0.037509,0.2622696,0.1420734,0.5025607,0.1350699,0.2620585,0.0094116,0.0040242,0.068076,0.0180235,0.6139742,0.4804552,0.2146986,0.4429772,0.0116386
0.3453428,0.012041,0.1181139,0.0451643,0.004207,0.0061972,0.0140168,0.0064775,0.139366,0.3132374,0.0182096,0.5076164,0.040494,0.0020089,0.0066799,0.0207371,0.0136558,0.1540482,0.0205583,0.0956522,0.2189134,0.0390288,0.0327038,0.0091233,0.1638807,0.0381801,0.4160439,0.4400389,0.0055836,0.222302,0.0496902,0.0175707,0.0168019,1.0238327,0.0016019,0.1473413,0.1749856,0.1057626,0.1067224,0.0039268,0.0138971,0.0323429,0.1218415,0.2266793,0.0113882,0.3741669,0.1426161,0.0330961,0.0081254,0.0090975,0.2367301,0.1415143,0.4900278,0.134007,0.2594326,0.009247,0.0029752,0.0785134,0.0155663,0.5757582,0.473044,0.2080627,0.4368302,0.0040244
0.3462849,0.0182308,0.1165332,0.0684897,0.0105446,0.014857,0.0057658,0.0079977,0.1388369,0.3087541,0.0235258,0.5033495,0.0352672,0.0313573,0.0222619,0.0059778,0.0330633,0.153794,0.0295099,0.0756368,0.2170004,0.0360047,0.015596,0.0013813,0.1635947,0.0470503,0.4140928,0.4375068,0.0118484,0.2192286,0.0365645,0.01415,0.039705,1.022195,0.037025,0.146598,0.1744168,0.1012406,0.1057296,0.0172378,0.0208764,0.0091528,0.1214637,0.2252053,0.0106577,0.3725476,0.1409519,0.0089171,0.0299058,0.0376608,0.2491648,0.1411673,0.4579737,0.1338292,0.2587275,0.0173461,0.0040282,0.0749503,0.0135363,0.6090922,0.4715903,0.2120969,0.4353079,0.0184796
0.3426525,0.0212836,0.1165139,0.0532231,0.0098619,0.0225038,0.0180457,0.0062442,0.1385785,0.3124254,0.0304128,0.5046318,0.022223,0.0060487,0.0113549,0.0057298,0.0195968,0.1539411,0.0335473,0.0994948,0.2169845,0.0432692,0.0354734,0.0139709,0.1639308,0.0535163,0.4141634,0.4378892,0.0166907,0.2195636,0.0686677,0.0218428,0.0205626,1.0230326,0.0155296,0.1469437,0.1745098,0.1070891,0.1058195,0.0200126,0.0161104,0.0155198,0.121514,0.2175907,0.0119057,0.3725646,0.140224,0.006926,0.0022247,0.0339376,0.2441965,0.1414463,0.4837159,0.1339213,0.2586502,0.012683,0.0162896,0.0783678,0.0222372,0.5927942,0.4723613,0.2094913,0.4359342,0.0204176
0.3447032,0.0211535,0.1166679,0.0658679,0.0208528,0.0136535,0.0202084,0.0177653,0.1385925,0.3147452,0.0179016,0.505202,0.0259927,0.0207733,0.0261824,0.0226547,0.0098465,0.1541326,0.0343757,0.037233,0.2175419,0.0398163,0.0317615,0.0067387,0.1646652,0.0426822,0.4146779,0.4388156,0.0094272,0.2202886,0.0579591,0.0180415,0.021643,1.02619,0.0295524,0.1472111,0.1750351,0.0852349,0.106114,0.0178254,0.0076501,0.0022472,0.1219667,0.2139234,0.0171876,0.3737521,0.1429406,0.0156279,0.0400437,0.0309857,0.2640539,0.1416809,0.4742031,0.1344308,0.2598723,0.0047619,0.0163824,0.0897984,0.0151603,0.5995216,0.4747879,0.210603,0.4376405,0.0091815
0.3494049,0.0154588,0.1171019,0.0397496,0.0102929,0.0265333,0.0226178,0.0176451,0.1392048,0.3138276,0.0235063,0.5079973,0.0420425,0.0222669,0.0079377,0.0116963,0.0008834,0.1547413,0.0312221,0.0463678,0.2183636,0.0265598,0.0278822,0.0164943,0.1648839,0.0385047,0.4159739,0.4406831,0.0276575,0.2213779,0.0551747,0.0092193,0.0298352,1.0286085,0.0164883,0.1477407,0.1753958,0.0941129,0.1068683,0.0169678,0.0263388,0.0260441,0.1225049,0.1998245,0.0216485,0.3749691,0.1431913,0.0220509,0.0103856,0.024292,0.2741392,0.142291,0.4817986,0.1347048,0.2609416,0.0043612,0.0110603,0.0665773,0.0203165,0.5978888,0.4774787,0.2142427,0.4399689,0.0019874
0.3464039,0.0245909,0.1178013,0.0532952,0.0151539,0.0012869,0.0125456,0.0113196,0.1395597,0.3118732,0.0151089,0.5119097,0.0372615,0.0138207,0.0185471,0.0118898,0.0024322,0.154946,0.0122173,0.05728,0.219026,0.026198,0.0392474,0.0227957,0.1659387,0.0267339,0.4174042,0.4429267,0.0236574,0.2232558,0.045944,0.0091799,0.0352391,1.0335333,0.0088066,0.1485854,0.176008,0.1037994,0.1074051,0.0178637,0.0333037,0.0055567,0.1230876,0.2165202,0.0087651,0.3764914,0.1415063,0.0128414,0.0133676,0.0131435,0.2416357,0.1428621,0.4824219,0.1352631,0.2616371,0.0175587,0.0043096,0.0847825,0.0182396,0.6149507,0.4777925,0.2120668,0.4407123,0.0187264
0.3466385,0.0441626,0.1173499,0.070299,0.0376601,0.0301902,0.0134175,0.0171847,0.1396063,0.3119048,0.026541,0.5111516,0.0296694,0.0071352,0.0283776,0.0196955,0.0070281,0.1544794,0.0090561,0.0759735,0.2176035,0.0444593,0.0348676,0.0179296,0.16541,0.0556702,0.4154165,0.4407386,0.0135664,0.2203704,0.0428535,0.0175101,0.0199083,1.0273068,0.0119177,0.1476076,0.1750387,0.1065076,0.1060924,0.012054,0.0274828,0.0016969,0.1215985,0.1768682,0.0331568,0.3723775,0.1419428,0.0255282,0.0124434,0.0300367,0.2365748,0.142157,0.480254,0.1338679,0.2586639,0.0055886,0.0181761,0.0632345,0.0105782,0.6112486,0.4715894,0.2096429,0.4349689,0.0088901
0.3451044,0.0205837,0.1164538,0.0638606,0.0196596,0.0203859,0.0164692,0.0082096,0.1392493,0.312521,0.0337776,0.5099195,0.0168322,0.0211851,0.0326685,0.0073199,0.0150401,0.1544106,0.0371963,0.0886297,0.2172606,0.0308251,0.0111819,0.0215284,0.1649751,0.0613247,0.414967,0.4399421,0.0293365,0.2191238,0.0407953,0.0182265,0.0153211,1.0265251,0.0178933,0.1474595,0.1747716,0.0935202,0.1055262,0.0110742,0.011523,0.0113678,0.121594,0.2096642,0.0201326,0.3716589,0.1395199,0.0062325,0.0085725,0.0270844,0.256362,0.1419508,0.5105185,0.1337186,0.2582487,0.0200396,0.0102887,0.0849424,0.0018919,0.6015249,0.471539,0.2058245,0.4345051,0.0132283
0.3478936,0.0177831,0.1164425,0.0514222,0.0134465,0.0184476,0.0278348,0.0276371,0.1394627,0.3135874,0.0361196,0.5099657,0.0365055,0.0168052,0.0249156,0.0352676,0.0123987,0.1545194,0.0293142,0.057897,0.2172815,0.0469874,0.0414799,0.0251867,0.1643589,0.032057,0.4145657,0.4406274,0.0132471,0.2196326,0.0459011,0.0100479,0.0350474,1.0280976,0.0264005,0.1474789,0.1749814,0.0928015,0.1055732,0.0156261,0.0217716,0.0196132,0.1214726,0.2088447,0.0175783,0.3719145,0.1394963,0.0119988,0.0087116,0.0250874,0.2507533,0.1419193,0.473689,0.1339463,0.2585476,0.0261278,0.027633,0.0730168,0.0221829,0.6117886,0.4730861,0.2086762,0.4356855,0.0111686
0.347092,0.0143414,0.1170939,0.074787,0.0080846,0.0258661,0.0184372,0.0103688,0.1397774,0.3147943,0.0310187,0.5126329,0.0195795,0.0195784,0.0066363,0.0242139,0.0133707,0.1546325,0.0274729,0.0737261,0.2180628,0.0031378,0.0125508,0.0094173,0.1643644,0.0486708,0.4154158,0.4417703,0.002286,0.2206282,0.0632146,0.0117925,0.0466394,1.0305327,0.0237799,0.1479347,0.1753341,0.104617,0.1062872,0.0297203,0.0158505,0.0072817,0.1219727,0.2178521,0.0078383,0.3731071,0.1434371,0.0115132,0.0261047,0.0256582,0.2637296,0.1424647,0.4760612,0.1342222,0.2594421,0.0157009,0.012203,0.1050459,0.0290923,0.6039191,0.476174,0.2142869,0.4380266,0.0141794
0.3469482,0.0191714,0.1176383,0.0371018,0.0214815,0.0108957,0.0179763,0.0063109,0.1395985,0.3132856,0.0201713,0.5147126,0.0222022,0.011447,0.0309205,0.0086784,0.0152327,0.1553405,0.0416541,0.07884,0.2186975,0.021938,0.0415997,0.0034881,0.1652258,0.0561383,0.4164865,0.4433478,0.0181703,0.2220482,0.0358326,0.0113362,0.0103699,1.0329232,0.0072382,0.1485638,0.1755526,0.1047766,0.1070915,0.0184042,0.0408472,0.0217864,0.122449,0.2073448,0.0175102,0.3745228,0.1426967,0.0106469,0.0067943,0.0353685,0.262131,0.1429241,0.4897112,0.1347026,0.2606013,0.0114665,0.0090573,0.0789858,0.0139274,0.6051471,0.4790872,0.210576,0.440697,0.0146868
0.3508294,0.0192245,0.1182824,0.0636474,0.0384623,0.0096824,0.0254776,0.0195166,0.1404401,0.3112517,0.0517368,0.5166394,0.0324121,0.017279,0.0235213,0.0154972,0.0223293,0.1555268,0.0294574,0.0684958,0.2195251,0.0417833,0.0359968,0.0233491,0.1658417,0.0328333,0.4177315,0.4451751,0.0197171,0.2232555,0.0401845,0.0116729,0.0371464,1.0364674,0.0120333,0.1492835,0.1761936,0.1159402,0.1078044,0.0143322,0.0205491,0.0212029,0.1230366,0.2108729,0.0102535,0.3764638,0.1436958,0.0156132,0.0116277,0.0246896,0.2683827,0.1434935,0.4956088,0.1352307,0.2619209,0.0095434,0.0042443,0.0787842,0.0105372,0.609371,0.481028,0.2119411,0.4425217,0.0182743
0.3491953,0.0052118,0.1180264,0.0563145,0.0244299,0.0179696,0.0120168,0.0073495,0.1403024,0.3104907,0.0193673,0.516286,0.0231183,0.0293733,0.0413003,0.005588,0.0167108,0.1549422,0.0202853,0.0868137,0.2186867,0.034952,0.0500361,0.0152732,0.165009,0.0479492,0.4159186,0.4438342,0.0160761,0.2211772,0.0385711,0.0126686,0.0260407,1.0302293,0.0123231,0.1483939,0.1752548,0.099542,0.1061107,0.019458,0.0282438,0.0123551,0.121685,0.211344,0.0263437,0.3723987,0.1404663,0.0114674,0.0206157,0.0543226,0.2428728,0.1425681,0.4799861,0.1340718,0.258653,0.0115605,0.0184078,0.066725,0.0064923,0.5980004,0.473395,0.2081682,0.4357083,0.0179525
0.3429743,0.010501,0.1168201,0.0548283,0.0185521,0.0175996,0.0188863,0.0039888,0.1391649,0.314648,0.0399044,0.5147308,0.0448486,0.0071573,0.0228328,0.0214165,0.0008461,0.1546968,0.0250847,0.0544678,0.217553,0.016389,0.0359923,0.0077081,0.1651697,0.0532561,0.4146144,0.4423063,0.0176479,0.2188052,0.0521829,0.0259142,0.0356578,1.0287356,0.0154254,0.147803,0.1750734,0.084032,0.1057191,0.0138858,0.0076892,0.0066584,0.1212598,0.2008342,0.0234838,0.3710125,0.137427,0.0050752,0.0121777,0.0308726,0.2555452,0.1422188,0.4770368,0.1338116,0.2580544,0.0247048,0.016194,0.0695091,0.0205183,0.5931004,0.4727642,0.210212,0.4348331,0.0125296
0.3465435,0.0052993,0.1168265,0.0461535,0.0062276,0.0166269,0.0157107,0.0240249,0.1395284,0.3101036,0.0324701,0.5143089,0.0113088,0.0032441,0.0360082,0.0146327,0.0212251,0.1548509,0.0160999,0.0760111,0.2177109,0.0388344,0.0235939,0.0133259,0.1643692,0.047295,0.4143051,0.442356,0.0227737,0.2192878,0.0412418,0.0340483,0.0377031,1.0277759,0.0127367,0.1477031,0.1748016,0.0907731,0.1056771,0.0098098,0.0178171,0.0209288,0.1213565,0.2175269,0.0107265,0.3709243,0.1395928,0.0125163,0.0091779,0.0315271,0.2620941,0.1422612,0.4749805,0.1340113,0.2582843,0.0095628,0.0087977,0.0713142,0.0075989,0.5745455,0.4737842,0.2066996,0.4354346,0.0053613
0.3424043,0.0281213,0.1170777,0.0584266,0.0357717,0.0365022,0.0397331,0.0127287,0.1397904,0.3096034,0.0377617,0.5150711,0.0364421,0.0104299,0.0082923,0.0326995,0.0313653,0.1550119,0.0363947,0.0687063,0.2181061,0.031358,0.0389045,0.0234486,0.1646479,0.0438069,0.4151788,0.4433019,0.0038766,0.2203095,0.0433294,0.0124466,0.0184684,1.0278753,0.0420711,0.1480617,0.1751872,0.1211931,0.1061649,0.0125715,0.0316038,0.0155648,0.1217728,0.2244049,0.0220661,0.3721276,0.1406262,0.0084524,0.0204663,0.0134189,0.236765,0.142534,0.4698476,0.1342065,0.2589751,0.0295551,0.0216057,0.0753275,0.0089948,0.5957128,0.4761786,0.2107404,0.4377232,0.0116819
0.3439155,0.0330877,0.1173117,0.05457,0.0191201,0.01299,0.0114278,0.0077691,0.1388221,0.311079,0.0306715,0.5159443,0.0224751,0.0073372,0.0274868,0.0275493,0.0206273,0.1551264,0.0307076,0.1005446,0.2187172,0.0228473,0.0224598,0.0237185,0.1645629,0.0440072,0.4153537,0.4441728,0.0268327,0.2212998,0.0303296,0.0105405,0.0190522,1.030568,0.0163844,0.1484943,0.1756802,0.0975333,0.1067669,0.0155448,0.0111633,0.0253644,0.1223208,0.2027905,0.017857,0.3732018,0.1413293,0.0127366,0.0135519,0.0190981,0.2669466,0.1427719,0.5017691,0.1346231,0.2601515,0.004974,0.0113606,0.0931468,0.0263105,0.59889,0.4790838,0.2132632,0.4400515,0.0273079
0.3472133,0.0299049,0.1179913,0.0660096,0.0109751,0.0229759,0.0347476,0.003753,0.1397646,0.3099853,0.0099499,0.5174575,0.0399859,0.021289,0.0351636,0.0094663,0.0171254,0.1551106,0.0146053,0.0737419,0.2194355,0.0316816,0.0299519,0.0245554,0.1651453,0.0567124,0.4164962,0.4455159,0.0190571,0.2227199,0.0367972,0.0086539,0.0172476,1.0313105,0.0205935,0.1490486,0.1760761,0.0799715,0.1072529,0.0257176,0.0144824,0.0151045,0.1227385,0.2365588,0.0138205,0.3723128,0.1426975,0.0048544,0.0306208,0.041826,0.2601323,0.1428015,0.4960201,0.134323,0.2595736,0.0098399,0.0125451,0.0712053,0.0234994,0.6100468,0.4755266,0.2112776,0.4373902,0.008714
0.3450884,0.0113812,0.1169073,0.0664637,0.0307505,0.0278421,0.0033377,0.0025089,0.1386873,0.3098925,0.0063648,0.5149751,0.0271965,0.0095529,0.0190742,0.0162672,0.0171592,0.1545266,0.0226386,0.0518789,0.2178756,0.0341937,0.0186862,0.0100497,0.1641404,0.0310549,0.4142807,0.4426381,0.0348203,0.2193063,0.0415241,0.0085281,0.029311,1.0269887,0.0051384,0.1478392,0.1749884,0.1034951,0.1058046,0.0111197,0.0318303,0.0040168,0.1213839,0.2139775,0.022128,0.3694167,0.1382679,0.0216022,0.0114851,0.0122061,0.269706,0.1421935,0.4866048,0.1338171,0.2575156,0.0029353,0.0230185,0.1017988,0.0151025,0.5819988,0.4725433,0.2099419,0.4343689,0.0154095
0.3445289,0.0124501,0.1164227,0.0381133,0.0122361,0.0051244,0.0063464,0.0419241,0.1385693,0.3072876,0.0101089,0.5127328,0.0328085,0.0133768,0.0238828,0.0196304,0.0168409,0.1546433,0.039794,0.0757909,0.2174386,0.0472122,0.0203561,0.0115011,0.1633856,0.0442446,0.4139638,0.4422297,0.0372039,0.219353,0.0382987,0.0219116,0.0153125,1.026197,0.0083044,0.1476033,0.1747267,0.1118,0.1055557,0.0105678,0.0345574,0.0300869,0.1215202,0.2526254,0.010152,0.3691617,0.141766,0.0025046,0.0386092,0.0175377,0.2434469,0.1421853,0.4756965,0.1336482,0.257601,0.0139209,0.0174752,0.0825975,0.0224531,0.5918109,0.4729404,0.2111225,0.4347652,0.0123354
0.342345,0.026517,0.1168347,0.0552744,0.005791,0.0360835,0.0055988,0.0041249,0.1384482,0.3085581,0.0337266,0.5125591,0.0237137,0.0102656,0.009175,0.0169946,0.0020129,0.154427,0.0186988,0.0738015,0.2176449,0.0535878,0.0413318,0.0140723,0.1635956,0.0542251,0.4135173,0.4420741,0.020245,0.2191032,0.0364998,0.0086859,0.0283567,1.0251286,0.0118493,0.1474784,0.1748069,0.1007521,0.1059376,0.0030351,0.0050571,0.0131332,0.1214291,0.2062499,0.0032116,0.3698247,0.137604,0.0167064,0.0125722,0.0418772,0.2758706,0.1420448,0.4520991,0.1340525,0.258241,0.0032536,0.0227292,0.0874692,0.0108297,0.5947567,0.4751323,0.2091651,0.4365828,0.0152679
0.3408517,0.0224098,0.1170352,0.0527458,0.0062271,0.0208598,0.0038469,0.0187538,0.1388476,0.3091249,0.0138754,0.5110489,0.0035503,0.0175542,0.0278904,0.0197317,0.0020203,0.1548032,0.0212014,0.0858269,0.2180866,0.0267449,0.0380759,0.0054511,0.1637183,0.0722501,0.4147997,0.4429825,0.0178842,0.2203626,0.0327264,0.0161833,0.0188117,1.0271171,0.024268,0.148137,0.1752068,0.0979782,0.1066862,0.0107081,0.0242882,0.0053797,0.1220744,0.2216639,0.0130826,0.3713674,0.1420444,0.0260384,0.0256114,0.024269,0.2494306,0.1423465,0.4793925,0.1343153,0.2593192,0.0222237,0.0062173,0.0818189,0.0218106,0.6191992,0.4775606,0.2131086,0.4388405,0.002533
0.3467957,0.0277915,0.1174935,0.0660127,0.0180808,0.0222439,0.0067644,0.0100942,0.1385458,0.3084405,0.0343589,0.5136352,0.0339299,0.0127252,0.0238911,0.0151787,0.0233385,0.155144,0.0204091,0.0584084,0.2188753,0.0315408,0.0473619,0.0164214,0.1636675,0.0521046,0.4158826,0.4441446,0.0115177,0.2215438,0.0460378,0.0093451,0.0272256,1.0282551,0.0248331,0.148347,0.1757706,0.1078456,0.1072434,0.0024005,0.0114362,0.0176242,0.1222964,0.1972815,0.0138769,0.3728512,0.1419158,0.0289403,0.0056408,0.046774,0.2659631,0.1431905,0.4793972,0.1349279,0.260841,0.0097987,0.0054326,0.0957529,0.0148304,0.6099341,0.4806065,0.2175051,0.4416093,0.007692
